mapId;cellId;gfxId;movement;active
1349;70;7513;4;1
1350;155;7003;1;1
1350;191;7003;1;1
1350;195;7035;1;1
1352;160;7529;1;1
1352;248;7529;1;1
1352;261;7529;1;1
1353;215;7530;1;1
1353;287;7530;1;1
1353;300;7530;1;1
1353;353;7531;1;1
1353;371;7530;1;1
1353;455;7531;1;1
1353;456;7530;1;1
1354;69;7504;1;1
1354;102;7504;1;1
1354;135;7504;1;1
1354;151;7504;1;1
1355;16;7511;4;1
1355;30;7511;4;1
1355;44;7511;4;1
1355;49;7511;4;1
1355;66;7511;4;1
1355;78;7511;4;1
1355;80;7511;4;1
1355;85;7511;4;1
1355;93;7511;4;1
1355;95;7511;4;1
1355;144;7511;4;1
1355;173;7511;4;1
1355;187;7511;4;1
1355;276;7511;4;1
1355;347;7511;4;1
1355;390;7511;4;1
1355;419;7511;4;1
1355;446;7511;4;1
1355;460;7511;4;1
1355;461;7511;4;1
1357;129;7501;1;1
1357;141;7500;1;1
1357;162;7501;1;1
1357;240;7529;1;1
1357;260;7529;1;1
1357;273;7529;1;1
1357;374;7529;1;1
1357;383;7501;1;1
1357;395;7502;1;1
1359;49;7514;4;1
1359;63;7514;4;1
1359;64;7514;4;1
1359;77;7514;4;1
1359;78;7514;4;1
1359;89;7514;4;1
1359;92;7514;4;1
1359;104;7514;4;1
1359;308;7514;4;1
1359;322;7514;4;1
1359;323;7514;4;1
1359;337;7514;4;1
1362;255;7504;1;1
1363;48;7535;4;1
1363;153;7535;4;1
1363;158;7534;4;1
1363;415;7534;4;1
1365;47;7518;4;1
1365;61;7518;4;1
1365;62;7518;4;1
1365;76;7518;4;1
1365;77;7518;4;1
1365;91;7518;4;1
1365;92;7518;4;1
1365;97;7533;4;1
1365;106;7518;4;1
1365;126;7533;4;1
1365;131;7533;4;1
1365;142;7533;4;1
1365;146;7533;4;1
1365;158;7518;4;1
1365;164;7518;4;1
1365;172;7518;4;1
1365;178;7518;4;1
1365;179;7518;4;1
1365;192;7518;4;1
1365;193;7518;4;1
1365;206;7518;4;1
1365;207;7518;4;1
1365;221;7518;4;1
1365;330;7533;4;1
1365;344;7533;4;1
1365;396;7533;4;1
1365;417;7533;4;1
1365;424;7533;4;1
1365;433;7533;4;1
1368;91;7501;1;1
1368;126;7501;1;1
1368;350;7501;1;1
1368;368;7500;1;1
1368;371;7502;1;1
1368;425;7504;1;1
1368;461;7501;1;1
1369;78;7501;1;1
1369;92;7501;1;1
1369;199;7501;1;1
1369;214;7511;4;1
1369;215;7511;4;1
1369;265;7501;1;1
1369;308;7501;1;1
1369;310;7511;4;1
1369;335;7511;4;1
1369;349;7511;4;1
1369;363;7511;4;1
1369;364;7511;4;1
1369;402;7504;1;1
1371;400;7500;1;1
1371;416;7500;1;1
1371;446;7500;1;1
1371;452;7500;1;1
1372;68;7504;1;1
1372;85;7504;1;1
1372;88;7504;1;1
1372;173;7504;1;1
1372;243;7504;1;1
1372;302;7504;1;1
1372;323;7504;1;1
1373;103;7536;4;1
1373;117;7536;4;1
1374;251;7535;4;1
1375;350;7500;1;1
1375;423;7500;1;1
1375;425;7500;1;1
1375;433;7500;1;1
1375;461;7500;1;1
1376;70;7512;4;1
1376;84;7512;4;1
1376;85;7512;4;1
1376;98;7512;4;1
1376;99;7512;4;1
1376;112;7512;4;1
1376;113;7512;4;1
1376;127;7512;4;1
1376;171;7512;4;1
1376;176;7512;4;1
1376;185;7512;4;1
1376;186;7512;4;1
1376;190;7512;4;1
1376;191;7512;4;1
1376;200;7512;4;1
1376;201;7512;4;1
1376;205;7512;4;1
1376;206;7512;4;1
1376;215;7512;4;1
1376;216;7512;4;1
1376;220;7512;4;1
1376;230;7512;4;1
1377;85;7516;4;1
1377;86;7516;4;1
1377;89;7516;4;1
1377;100;7516;4;1
1377;103;7516;4;1
1377;104;7516;4;1
1377;119;7516;4;1
1377;133;7516;4;1
1377;286;7516;4;1
1377;300;7516;4;1
1377;301;7516;4;1
1377;314;7516;4;1
1377;315;7516;4;1
1377;329;7516;4;1
1378;62;7513;4;1
1378;76;7513;4;1
1378;77;7513;4;1
1378;90;7513;4;1
1378;91;7513;4;1
1378;104;7513;4;1
1378;105;7513;4;1
1378;119;7513;4;1
1378;184;7535;4;1
1378;317;7513;4;1
1378;331;7513;4;1
1378;332;7513;4;1
1378;345;7513;4;1
1378;346;7513;4;1
1378;350;7513;4;1
1378;359;7513;4;1
1378;360;7513;4;1
1378;364;7513;4;1
1378;365;7513;4;1
1378;373;7513;4;1
1378;374;7513;4;1
1378;378;7513;4;1
1378;379;7513;4;1
1378;387;7513;4;1
1378;388;7513;4;1
1378;393;7513;4;1
1378;402;7513;4;1
1379;88;7500;1;1
1379;104;7502;1;1
1379;118;7500;1;1
1379;166;7502;1;1
1379;194;7500;1;1
1379;211;7500;1;1
1379;273;7500;1;1
1379;280;7500;1;1
1379;296;7500;1;1
1379;359;7500;1;1
1379;386;7500;1;1
1379;402;7502;1;1
1380;94;7512;4;1
1380;102;7511;4;1
1380;158;7511;4;1
1380;180;7511;4;1
1380;181;7511;4;1
1380;182;7511;4;1
1380;184;7511;4;1
1380;185;7511;4;1
1380;191;7511;4;1
1380;194;7511;4;1
1380;197;7511;4;1
1380;199;7513;4;1
1380;206;7511;4;1
1380;208;7511;4;1
1380;213;7511;4;1
1380;214;7511;4;1
1380;226;7511;4;1
1380;228;7511;4;1
1380;237;7511;4;1
1380;255;7511;4;1
1380;266;7511;4;1
1380;270;7511;4;1
1380;281;7511;4;1
1380;282;7511;4;1
1380;283;7511;4;1
1380;285;7511;4;1
1380;286;7511;4;1
1380;298;7511;4;1
1380;313;7511;4;1
1380;340;7511;4;1
1380;342;7511;4;1
1380;343;7511;4;1
1380;354;7511;4;1
1380;355;7511;4;1
1380;367;7514;4;1
1380;383;7511;4;1
1380;384;7511;4;1
1380;398;7511;4;1
1380;399;7512;4;1
1380;422;7511;4;1
1380;428;7511;4;1
1380;440;7511;4;1
1380;454;7511;4;1
1380;455;7512;4;1
1380;458;7514;4;1
1381;61;7503;1;1
1381;68;7503;1;1
1381;127;7503;1;1
1381;128;7503;1;1
1381;146;7503;1;1
1381;147;7503;1;1
1381;158;7503;1;1
1381;183;7503;1;1
1382;48;7511;4;1
1382;62;7511;4;1
1382;63;7511;4;1
1382;76;7511;4;1
1382;77;7511;4;1
1382;90;7511;4;1
1382;91;7511;4;1
1382;105;7511;4;1
1382;162;7511;4;1
1382;176;7511;4;1
1382;177;7511;4;1
1382;191;7511;4;1
1382;343;7511;4;1
1382;357;7511;4;1
1382;358;7511;4;1
1382;372;7511;4;1
1382;373;7511;4;1
1382;387;7511;4;1
1382;388;7511;4;1
1382;402;7511;4;1
1383;67;7504;1;1
1383;84;7504;1;1
1383;126;7504;1;1
1383;138;7504;1;1
1383;202;7504;1;1
1383;226;7504;1;1
1383;288;7504;1;1
1383;346;7504;1;1
1385;213;7035;1;1
1385;225;7007;1;1
1385;295;7007;1;1
1386;89;7530;1;1
1386;91;7530;1;1
1386;105;7530;1;1
1386;118;7531;1;1
1386;120;7531;1;1
1386;124;7530;1;1
1386;135;7531;1;1
1386;139;7531;1;1
1386;141;7530;1;1
1386;177;7538;1;1
1386;225;7538;1;1
1386;228;7531;1;1
1386;339;7531;1;1
1386;353;7538;1;1
1386;376;7529;1;1
1387;99;7503;1;1
1387;142;7503;1;1
1387;156;7503;1;1
1387;176;7503;1;1
1387;207;7503;1;1
1387;235;7503;1;1
1387;255;7503;1;1
1388;243;7508;1;1
1391;80;7503;1;1
1391;139;6703;1;1
1391;142;7503;1;1
1391;186;7503;1;1
1391;190;7503;1;1
1391;233;7503;1;1
1391;235;7503;1;1
1391;263;7503;1;1
1391;408;7503;1;1
1392;63;7500;1;1
1392;95;7503;1;1
1392;114;7501;1;1
1392;155;7500;1;1
1392;210;7501;1;1
1392;249;7500;1;1
1392;301;7500;1;1
1392;325;7500;1;1
1392;339;7502;1;1
1392;387;7500;1;1
1392;403;7500;1;1
1393;63;7500;1;1
1393;154;7500;1;1
1393;161;7500;1;1
1393;170;7500;1;1
1393;452;7500;1;1
1396;121;7002;1;1
1396;151;7005;1;1
1396;154;7002;1;1
1399;155;7507;1;1
1399;337;7507;1;1
1404;299;7502;1;1
1407;398;7519;1;1
1413;126;7520;1;1
1413;142;7522;1;1
1413;154;7520;1;1
1413;157;7522;1;1
1413;220;7520;1;1
1413;221;7520;1;1
1413;236;7520;1;1
1414;180;7520;1;1
1415;183;7520;1;1
1415;197;7520;1;1
1415;225;7520;1;1
1415;252;7520;1;1
1415;322;7520;1;1
1416;167;7520;1;1
1416;181;7520;1;1
1416;183;7520;1;1
1416;195;7520;1;1
1416;198;7520;1;1
1416;279;7521;1;1
1417;160;7500;1;1
1418;299;7535;4;1
1418;300;7534;4;1
1418;410;7534;4;1
1440;89;7505;1;1
1440;137;6700;1;1
1440;306;7505;1;1
1453;126;7520;1;1
1453;127;7520;1;1
1453;142;7520;1;1
1453;154;7520;1;1
1453;196;7520;1;1
1453;210;7521;1;1
1453;220;7520;1;1
1453;221;7520;1;1
1453;236;7520;1;1
1453;238;7521;1;1
1453;252;7521;1;1
1454;121;7520;1;1
1454;122;7521;1;1
1454;123;7520;1;1
1454;126;7525;1;1
1454;186;7525;1;1
1455;181;7522;1;1
1455;195;7521;1;1
1455;198;7525;1;1
1455;228;7525;1;1
1455;243;7525;1;1
1455;279;7520;1;1
1455;293;7520;1;1
1456;166;7520;1;1
1456;167;7520;1;1
1456;180;7523;1;1
1456;182;7520;1;1
1456;194;7521;1;1
1456;250;7522;1;1
1456;257;7520;1;1
1456;264;7523;1;1
1456;272;7522;1;1
1456;278;7521;1;1
1457;126;7520;1;1
1457;154;7520;1;1
1457;220;7520;1;1
1457;221;7520;1;1
1457;236;7520;1;1
1458;111;7526;1;1
1458;150;7526;1;1
1458;151;7526;1;1
1458;205;7526;1;1
1459;183;7520;1;1
1459;197;7520;1;1
1459;225;7520;1;1
1459;252;7520;1;1
1459;322;7520;1;1
1496;279;7513;4;1
1500;344;7034;1;1
1500;355;7035;1;1
1500;372;7033;1;1
1500;400;7032;1;1
1502;214;7350;1;1
1503;283;7535;4;1
1504;197;7534;4;1
1504;282;7535;4;1
1504;309;7534;4;1
1504;339;7535;4;1
1505;167;7534;4;1
1505;226;7535;4;1
1505;282;7535;4;1
1505;300;7534;4;1
1505;321;7534;4;1
1506;64;7527;1;1
1506;65;7527;1;1
1506;66;7527;1;1
1506;67;7527;1;1
1506;68;7527;1;1
1506;76;7527;1;1
1506;81;7527;1;1
1506;82;7527;1;1
1506;110;7527;1;1
1506;113;7527;1;1
1506;123;7527;1;1
1506;136;7527;1;1
1506;149;7527;1;1
1507;456;7535;4;1
1507;564;7535;4;1
1509;297;7535;4;1
1520;182;7350;1;1
1521;314;7350;1;1
1522;314;7350;1;1
1524;314;7350;1;1
1533;314;7350;1;1
1538;314;7350;1;1
1541;314;7350;1;1
1570;135;7520;1;1
1570;145;7520;1;1
1570;148;7520;1;1
1570;153;7520;1;1
1570;157;7520;1;1
1570;166;7520;1;1
1570;169;7520;1;1
1570;192;7520;1;1
1571;81;7520;1;1
1571;82;7523;1;1
1571;93;7523;1;1
1571;95;7523;1;1
1571;105;7522;1;1
1571;108;7520;1;1
1571;173;7520;1;1
1571;177;7523;1;1
1571;186;7520;1;1
1571;189;7523;1;1
1571;201;7520;1;1
1572;101;7523;1;1
1572;102;7522;1;1
1572;114;7523;1;1
1572;116;7522;1;1
1572;179;7523;1;1
1572;186;7522;1;1
1572;192;7522;1;1
1572;200;7523;1;1
1572;205;7522;1;1
1572;214;7522;1;1
1572;218;7523;1;1
1572;231;7523;1;1
1574;71;7527;1;1
1574;79;7527;1;1
1574;87;7527;1;1
1574;100;7527;1;1
1575;116;7524;1;1
1575;121;7524;1;1
1575;122;7526;1;1
1575;129;7524;1;1
1575;135;7526;1;1
1575;142;7526;1;1
1575;252;7526;1;1
1575;264;7524;1;1
1576;94;7525;1;1
1576;95;7524;1;1
1576;106;7525;1;1
1576;108;7524;1;1
1576;118;7525;1;1
1576;147;7524;1;1
1576;160;7525;1;1
1576;202;7524;1;1
1577;89;7520;1;1
1577;118;7520;1;1
1577;121;7523;1;1
1577;129;7522;1;1
1577;137;7523;1;1
1578;81;7520;1;1
1578;93;7521;1;1
1578;105;7521;1;1
1578;108;7521;1;1
1578;117;7520;1;1
1578;147;7520;1;1
1578;153;7521;1;1
1578;160;7520;1;1
1578;165;7521;1;1
1578;177;7521;1;1
1578;189;7521;1;1
1579;205;7001;1;1
1579;207;7001;1;1
1579;229;7001;1;1
1579;233;7001;1;1
1579;304;7035;1;1
1580;205;7001;1;1
1580;207;7001;1;1
1580;229;7001;1;1
1580;233;7001;1;1
1580;291;7035;1;1
1582;178;7350;1;1
1583;155;7350;1;1
1584;155;7350;1;1
1585;208;7350;1;1
1586;168;7350;1;1
1589;166;7350;1;1
1591;169;7350;1;1
1592;210;7350;1;1
1595;180;7350;1;1
1596;222;7350;1;1
1597;244;7350;1;1
1601;229;7350;1;1
1602;191;7350;1;1
1603;155;7350;1;1
1605;214;7350;1;1
1606;158;7350;1;1
1607;167;7350;1;1
1608;131;7350;1;1
1609;241;7350;1;1
1611;158;7350;1;1
1614;128;7350;1;1
1616;154;7350;1;1
1617;168;7350;1;1
1621;199;7350;1;1
1622;199;7350;1;1
1624;166;7350;1;1
1626;180;7350;1;1
1628;178;7350;1;1
1630;166;7350;1;1
1632;167;7350;1;1
1633;170;7350;1;1
1634;155;7350;1;1
1635;229;7350;1;1
1639;199;7350;1;1
1640;139;7350;1;1
1641;208;7350;1;1
1643;167;7350;1;1
1645;208;7350;1;1
1651;204;7535;4;1
1651;258;7536;4;1
1651;405;7534;4;1
1653;358;7536;4;1
1653;373;7534;4;1
1653;463;7534;4;1
1656;97;7535;4;1
1656;108;7535;4;1
1656;221;7535;4;1
1657;170;7536;4;1
1657;185;7536;4;1
1657;200;7536;4;1
165;64;6703;1;1
165;173;6703;1;1
165;190;6703;1;1
165;194;6703;1;1
165;236;6703;1;1
1664;138;7536;4;1
1664;216;7536;4;1
1666;135;7535;4;1
1666;137;7535;4;1
1666;191;7535;4;1
1666;249;7535;4;1
166;35;7538;1;1
166;65;7531;1;1
166;78;7538;1;1
166;95;7530;1;1
166;107;7531;1;1
166;123;7530;1;1
166;149;7531;1;1
166;151;7530;1;1
166;200;7538;1;1
166;234;6703;1;1
166;289;7532;1;1
166;332;7530;1;1
166;359;6703;1;1
1678;121;7002;1;1
1678;154;7002;1;1
1678;181;7005;1;1
1678;187;7035;1;1
1678;214;7005;1;1
1679;155;7012;1;1
1679;190;7035;1;1
1679;194;7012;1;1
1679;233;7012;1;1
167;84;7530;1;1
167;99;7530;1;1
167;150;6703;1;1
167;187;7530;1;1
167;191;6703;1;1
167;340;7530;1;1
167;369;7530;1;1
167;384;7530;1;1
167;385;7530;1;1
167;429;7530;1;1
1681;226;7010;1;1
1681;237;7035;1;1
1681;256;7008;1;1
1681;284;7009;1;1
1682;132;7012;1;1
1682;162;7012;1;1
1682;166;7035;1;1
1682;192;7012;1;1
1683;141;7035;1;1
1683;153;7013;1;1
1683;204;7013;1;1
1684;256;7008;1;1
1684;296;7010;1;1
1684;341;7009;1;1
1686;98;7035;1;1
1686;139;7013;1;1
1686;152;7013;1;1
1686;215;7013;1;1
1691;182;7035;1;1
1691;253;7007;1;1
1691;295;7007;1;1
1693;141;7035;1;1
1693;153;7013;1;1
1693;204;7013;1;1
1777;196;7015;1;1
1777;250;7035;1;1
1777;325;7016;1;1
1777;370;7014;1;1
1778;254;7014;1;1
1778;299;7015;1;1
1797;222;7350;1;1
184;73;7531;1;1
184;120;7531;1;1
184;137;6704;1;1
184;252;7530;1;1
184;281;7530;1;1
184;282;7530;1;1
184;300;7531;1;1
184;301;7538;1;1
184;344;7531;1;1
184;347;7530;1;1
184;372;7530;1;1
184;389;7530;1;1
184;401;7530;1;1
185;241;6703;1;1
185;345;7530;1;1
185;347;7530;1;1
185;357;7530;1;1
185;378;7530;1;1
1867;190;7534;4;1
1867;207;7535;4;1
1867;222;7534;4;1
186;154;7530;1;1
186;187;7530;1;1
186;228;7530;1;1
186;272;7531;1;1
186;276;7531;1;1
186;295;7530;1;1
186;320;7530;1;1
186;344;7531;1;1
186;357;7530;1;1
196;76;7540;1;1
196;115;7531;1;1
196;131;7540;1;1
196;132;7540;1;1
196;153;7538;1;1
196;169;7531;1;1
196;382;7538;1;1
196;394;7531;1;1
196;501;7538;1;1
196;504;7531;1;1
196;584;7531;1;1
196;635;7531;1;1
196;650;7529;1;1
196;667;7531;1;1
196;692;7531;1;1
196;727;7531;1;1
196;747;7538;1;1
196;816;7531;1;1
2015;223;6707;1;1
2017;181;7045;1;1
2017;197;7527;1;1
2017;212;7527;1;1
2018;238;7045;1;1
2019;268;6554;0;1
2022;229;7350;1;1
2023;89;7500;1;1
2023;206;6700;1;1
2025;209;7526;1;1
2025;237;7526;1;1
2025;251;7526;1;1
2025;279;7526;1;1
2025;282;1324;1;1
2026;264;6709;1;1
2027;238;7045;1;1
2028;238;7045;1;1
2029;238;7045;1;1
2032;181;7045;1;1
2033;181;7045;1;1
2033;197;7527;1;1
2033;212;7527;1;1
2034;181;7045;1;1
2034;197;7527;1;1
2034;212;7527;1;1
2037;209;7526;1;1
2037;237;7526;1;1
2037;251;7526;1;1
2037;279;7526;1;1
2037;282;1324;1;1
2039;209;7526;1;1
2039;237;7526;1;1
2039;251;7526;1;1
2039;279;7526;1;1
2039;282;1324;1;1
2048;251;7045;1;1
2049;221;7045;1;1
2051;151;7007;1;1
2051;167;7001;1;1
2051;179;7019;1;1
2051;197;7020;1;1
2051;212;7002;1;1
2051;221;7005;1;1
2051;227;7027;1;1
2051;238;7013;1;1
2051;254;7012;1;1
2051;257;7021;1;1
2051;263;7003;1;1
2051;285;7024;1;1
2051;295;7008;1;1
2051;299;7025;1;1
2051;301;7023;1;1
2051;330;7022;1;1
2051;369;7011;1;1
2051;372;7015;1;1
2051;414;7014;1;1
2052;151;7350;1;1
2052;179;7350;1;1
2052;207;7350;1;1
2052;235;7350;1;1
2053;239;7019;1;1
2053;284;7019;1;1
2053;294;7035;1;1
2053;340;7019;1;1
2065;212;544;1;1
2067;340;1330;2;1
2068;228;1330;4;1
2071;312;1330;4;1
2072;417;1330;4;1
207;312;7511;4;1
207;326;7511;4;1
207;327;7511;4;1
207;341;7511;4;1
207;355;7511;4;1
207;370;7511;4;1
207;384;7511;4;1
207;398;7511;4;1
207;399;7511;4;1
207;411;7511;4;1
207;413;7511;4;1
207;414;7511;4;1
207;415;7511;4;1
207;427;7511;4;1
207;441;7511;4;1
208;53;7518;4;1
208;61;7517;4;1
208;67;7518;4;1
208;68;7518;4;1
208;75;7517;4;1
208;76;7517;4;1
208;82;7518;4;1
208;89;7517;4;1
208;90;7517;4;1
208;91;7517;4;1
208;105;7517;4;1
208;119;7517;4;1
208;206;7516;4;1
208;209;7512;4;1
208;220;7516;4;1
208;221;7516;4;1
208;223;7512;4;1
208;224;7512;4;1
208;227;7511;4;1
208;234;7516;4;1
208;235;7516;4;1
208;237;7512;4;1
208;238;7512;4;1
208;239;7512;4;1
208;241;7511;4;1
208;242;7511;4;1
208;249;7516;4;1
208;252;7512;4;1
208;256;7511;4;1
208;257;7511;4;1
208;267;7512;4;1
208;271;7511;4;1
208;301;7513;4;1
208;315;7513;4;1
208;316;7513;4;1
208;326;7515;4;1
208;330;7513;4;1
208;340;7515;4;1
208;341;7515;4;1
208;355;7515;4;1
208;356;7515;4;1
208;370;7515;4;1
2108;237;3000;1;1
212;122;7511;4;1
212;137;7511;4;1
212;151;7511;4;1
212;152;7511;4;1
212;165;7511;4;1
212;166;7511;4;1
212;179;7511;4;1
212;180;7511;4;1
212;194;7511;4;1
212;209;7511;4;1
212;223;7511;4;1
213;93;7516;4;1
213;107;7516;4;1
213;108;7516;4;1
213;127;7516;4;1
213;140;7516;4;1
213;152;7516;4;1
213;155;7516;4;1
213;180;7516;4;1
213;181;7516;4;1
213;182;7516;4;1
213;183;7516;4;1
213;197;7516;4;1
213;255;7516;4;1
213;256;7516;4;1
213;270;7516;4;1
213;295;7516;4;1
213;299;7516;4;1
213;310;7516;4;1
213;324;7516;4;1
213;325;7516;4;1
213;327;7516;4;1
213;340;7516;4;1
213;341;7516;4;1
215;170;7514;4;1
215;172;7514;4;1
215;183;7514;4;1
215;184;7514;4;1
215;185;7514;4;1
215;199;7514;4;1
215;200;7514;4;1
215;214;7514;4;1
215;228;7514;4;1
215;281;7514;4;1
215;311;7514;4;1
215;312;7514;4;1
215;325;7514;4;1
215;326;7514;4;1
215;340;7514;4;1
215;341;7514;4;1
215;354;7514;4;1
215;355;7514;4;1
215;461;7506;1;1
217;30;7518;4;1
217;44;7518;4;1
217;45;7518;4;1
217;59;7518;4;1
217;85;7518;4;1
217;134;7518;4;1
217;147;7518;4;1
217;150;7518;4;1
217;162;7518;4;1
217;192;7518;4;1
217;205;7518;4;1
217;208;7518;4;1
217;220;7518;4;1
217;221;7518;4;1
217;241;7518;4;1
217;252;7518;4;1
217;255;7518;4;1
217;256;7518;4;1
217;264;7518;4;1
217;271;7518;4;1
217;280;7518;4;1
217;285;7518;4;1
217;300;7518;4;1
220;84;6765;1;1
25;230;7508;1;1
264;104;7539;1;1
264;138;7532;1;1
264;148;7537;1;1
264;152;7539;1;1
264;161;7532;1;1
264;194;7537;1;1
264;200;7539;1;1
264;205;7529;1;1
264;213;7532;1;1
264;215;7532;1;1
264;221;7532;1;1
264;228;7532;1;1
264;245;7539;1;1
264;259;7532;1;1
264;279;7529;1;1
264;282;7537;1;1
264;283;7539;1;1
264;353;7529;1;1
264;384;7532;1;1
264;386;7539;1;1
264;398;7529;1;1
264;400;7537;1;1
264;457;7532;1;1
264;458;7537;1;1
268;32;7539;1;1
268;34;7537;1;1
268;56;7539;1;1
268;62;7537;1;1
268;66;7539;1;1
268;111;7537;1;1
268;170;7537;1;1
268;172;7537;1;1
268;233;7539;1;1
268;257;7539;1;1
268;279;542;1;1
268;295;7529;1;1
268;298;7537;1;1
268;305;7537;1;1
268;306;7532;1;1
268;316;7537;1;1
268;329;7532;1;1
268;343;7529;1;1
268;350;7529;1;1
268;374;7529;1;1
268;376;7532;1;1
268;390;7529;1;1
269;120;7537;1;1
269;198;7537;1;1
269;292;7537;1;1
269;323;7532;1;1
269;340;7532;1;1
269;365;7529;1;1
269;386;7537;1;1
269;442;7529;1;1
270;154;7529;1;1
270;186;7529;1;1
270;212;7531;1;1
270;214;7531;1;1
270;258;7529;1;1
270;279;542;1;1
270;286;7531;1;1
270;330;7529;1;1
270;412;7531;1;1
270;454;7529;1;1
271;192;7529;1;1
271;219;7529;1;1
271;264;7537;1;1
271;268;7529;1;1
271;276;7529;1;1
271;282;7532;1;1
271;305;7532;1;1
271;325;7537;1;1
271;350;7539;1;1
271;382;7539;1;1
271;398;7532;1;1
271;442;7537;1;1
271;472;7532;1;1
271;473;7529;1;1
272;38;7532;1;1
272;39;7529;1;1
272;67;7537;1;1
272;79;7538;1;1
272;111;7537;1;1
272;139;7539;1;1
272;150;7538;1;1
272;193;7539;1;1
272;194;7538;1;1
272;198;7537;1;1
272;200;7529;1;1
272;214;7532;1;1
272;243;7538;1;1
272;245;7529;1;1
272;248;7539;1;1
272;249;7538;1;1
272;270;7538;1;1
272;271;7539;1;1
272;274;7532;1;1
272;282;7539;1;1
272;303;7537;1;1
272;345;7539;1;1
272;368;7538;1;1
272;376;7539;1;1
272;387;7538;1;1
272;397;7539;1;1
272;412;7538;1;1
272;413;7538;1;1
273;347;7529;1;1
273;419;7532;1;1
273;431;7529;1;1
273;439;7532;1;1
273;443;7529;1;1
273;459;7532;1;1
274;104;7508;1;1
274;475;7529;1;1
275;38;7532;1;1
275;66;7529;1;1
275;96;7532;1;1
275;110;7538;1;1
275;149;7532;1;1
275;152;7532;1;1
275;153;7539;1;1
275;162;7529;1;1
275;189;7529;1;1
275;193;7538;1;1
275;276;7532;1;1
275;279;7539;1;1
275;288;7539;1;1
275;295;7538;1;1
275;361;7538;1;1
275;365;7539;1;1
275;393;7538;1;1
275;427;7538;1;1
275;432;7538;1;1
276;139;7533;4;1
276;209;7533;4;1
276;359;7533;4;1
277;217;7529;1;1
277;287;7532;1;1
277;301;7529;1;1
277;328;7532;1;1
277;360;7539;1;1
277;386;7539;1;1
277;426;7529;1;1
277;427;7532;1;1
277;459;7532;1;1
278;34;7537;1;1
278;47;7529;1;1
278;62;7532;1;1
278;95;7537;1;1
278;104;7529;1;1
278;108;7539;1;1
278;120;7537;1;1
278;133;7532;1;1
278;185;7537;1;1
278;190;7529;1;1
278;200;7537;1;1
278;226;7537;1;1
278;228;7539;1;1
278;235;7537;1;1
278;256;7539;1;1
278;258;7539;1;1
278;262;7529;1;1
278;265;7539;1;1
278;287;7537;1;1
278;309;7537;1;1
278;373;7539;1;1
278;385;7537;1;1
282;40;7537;1;1
282;55;7539;1;1
282;68;7532;1;1
282;96;7529;1;1
282;112;7537;1;1
282;125;7532;1;1
282;127;7539;1;1
282;167;7529;1;1
282;231;7539;1;1
282;241;7529;1;1
282;300;7532;1;1
282;301;7539;1;1
282;371;7529;1;1
282;374;7539;1;1
282;386;7532;1;1
282;416;7537;1;1
282;429;7529;1;1
283;81;7529;1;1
283;141;7539;1;1
283;154;7529;1;1
283;169;7529;1;1
283;213;7532;1;1
283;328;7532;1;1
283;371;7529;1;1
283;373;7539;1;1
283;416;7529;1;1
284;83;7538;1;1
284;110;7529;1;1
284;117;7501;1;1
284;140;7532;1;1
284;200;7538;1;1
284;228;7532;1;1
284;243;7539;1;1
284;302;7539;1;1
284;313;7529;1;1
284;374;7538;1;1
284;416;7532;1;1
284;444;7529;1;1
286;175;7503;1;1
286;193;7503;1;1
286;280;7503;1;1
286;326;7502;1;1
286;417;7503;1;1
287;161;7501;1;1
287;268;7506;1;1
287;397;7501;1;1
288;23;7529;1;1
288;69;7529;1;1
288;114;7529;1;1
289;32;7537;1;1
289;34;7537;1;1
289;38;7532;1;1
289;39;7529;1;1
289;40;7533;4;1
289;48;7532;1;1
289;79;7532;1;1
289;82;7533;4;1
289;96;7529;1;1
289;123;7529;1;1
289;132;7529;1;1
289;137;7529;1;1
289;148;7533;4;1
289;164;7533;4;1
289;443;7533;4;1
290;96;7539;1;1
290;97;7532;1;1
290;104;7539;1;1
290;140;7537;1;1
290;141;7529;1;1
290;155;7532;1;1
290;229;7529;1;1
290;255;7539;1;1
290;256;7537;1;1
290;257;7532;1;1
290;272;7529;1;1
290;300;7529;1;1
290;343;7532;1;1
290;386;7537;1;1
294;37;7537;1;1
294;245;7532;1;1
294;249;7537;1;1
294;287;7538;1;1
294;317;7529;1;1
294;329;7539;1;1
294;359;7532;1;1
294;387;7538;1;1
294;389;7529;1;1
301;49;7501;1;1
301;68;7502;1;1
301;70;7500;1;1
301;114;7501;1;1
301;127;7501;1;1
301;144;7502;1;1
301;244;7502;1;1
301;255;7501;1;1
305;38;7532;1;1
305;39;7529;1;1
305;46;7529;1;1
305;47;7531;1;1
305;65;7537;1;1
305;66;7532;1;1
305;67;7529;1;1
305;147;7529;1;1
305;193;7537;1;1
305;204;7529;1;1
305;209;7529;1;1
305;237;7532;1;1
305;250;7532;1;1
305;266;7529;1;1
305;278;7537;1;1
305;308;7532;1;1
305;366;7529;1;1
305;395;7529;1;1
305;409;7531;1;1
30;309;6701;1;1
36;331;6702;1;1
37;213;6701;1;1
37;305;6702;1;1
39;46;7501;1;1
39;61;7501;1;1
39;113;7501;1;1
39;130;7501;1;1
39;132;7501;1;1
39;143;7501;1;1
406;60;7517;4;1
406;74;7517;4;1
406;75;7517;4;1
406;88;7517;4;1
